2,"بھروسہ","BHROSH"
3,"دلاسا","DLASA"
1,"آسائشوں","AASAYSHON"
1,"آسائشی","AASAYSHY"
1,"آسائشیں","AASAYSHYN"
1,"آساد","AASAD"
4,"آسامی","AASAMY"
1,"آسامیاں","AASAMYAN"
1,"آسامیوں","AASAMYON"
1,"آسان","AASAN"
1,"آسانگی","AASANGY"
1,"آسانگیاں","AASANGYAN"
5,"آسانی","AASANY"
1,"آسانیاں","AASANYAN"
1,"آسانیت","AASANYT"
1,"آسانیتیں","AASANYTYN"
1,"آسانیوں","AASANYON"
1,"آساں","AASAN"
1,"آستا","AASTA"
2,"آستائی","AASTAYY"
17,"برن","BRN"
1,"آستائیاں","AASTAYYAN"
1,"آستائیوں","AASTAYYON"
2,"آستان","AASTAN"
12,"بوس","BOS"
1,"آستانوں","AASTANON"
1,"آستانہ","AASTANH"
1,"آستانے","AASTANE"
1,"آستاوا","AASTAOA"
1,"آستاوے","AASTAOE"
1,"آستر","AASTR"
1,"آسترے","AASTRE"
1,"آستک","AASTK"
1,"آستکوں","AASTKON"
1,"آستکیں","AASTKYN"
1,"آستھم","AASTHM"
7,"آستین","AASTYN"
17,"چاک","CHAK"
1,"کاکف","KAKF"
24,"چین","CHYN"
1,"آستینوں","AASTYNON"
1,"آستینیں","AASTYNYN"
1,"آستے","AASTE"
1,"آسر","AASR"
2,"آسرا","AASRA"
1,"آسرم","AASRM"
1,"آسرو","AASRO"
1,"آسروؤ","AASROO"
1,"آسروؤں","AASROON"
1,"آسروں","AASRON"
1,"آسرہ","AASRH"
1,"آسری","AASRY"
1,"آسرے","AASRE"
1,"آسغہ","AASGHH"
21,"آسمان","AASMAN"
31,"برابر","BRABR"
14,"جاہ","JAH"
12,"جناب","JNAB"
2,"جونی","JONY"
8,"حشم","HSHM"
10,"شگاف","SHGAF"
14,"شکوہ","SHKOH"
8,"فر","FR"
32,"تارا","TARA"
25,"تلے","TLE"
16,"نیچے","NYCHE"
2,"آسمانوں","AASMANON"
21,"آسمانی","AASMANY"
38,"آگ","AAG"
20,"باپ","BAP"
43,"بلا","BLA"
57,"تیر","TYR"
57,"گرد","GRD"
16,"لائن","LAYN"
42,"کتاب","KTAB"
1,"آسمہ","AASMH"
11,"آسن","AASN"
4,"پاٹی","PATY"
1,"آسنوں","AASNON"
1,"آسنکا","AASNKA"
1,"آسنکاؤ","AASNKAO"
1,"آسنکاؤں","AASNKAON"
1,"آسنکائیں","AASNKAYYN"
1,"آسنی","AASNY"
1,"آسنیاں","AASNYAN"
1,"آسنیں","AASNYN"
1,"آسوج","AASOJ"
1,"آسود","AASOD"
1,"آسودا","AASODA"
1,"آسودگان","AASODGAN"
4,"آسودگی","AASODGY"
1,"آسودگیاں","AASODGYAN"
1,"آسودگیوں","AASODGYON"
6,"آسودہ","AASODH"
52,"تن","TN"
80,"حال","HAL"
1,"آسودے","AASODE"
1,"آسوں","AASON"
1,"آسٹروٹرف","AASTROTRF"
1,"آسٹرک","AASTRK"
1,"آسٹرکوں","AASTRKON"
1,"آسٹریا","AASTRYA"
1,"آسٹریائی","AASTRYAYY"
1,"آسٹریائیوں","AASTRYAYYON"
1,"آسٹریلیا","AASTRYLYA"
1,"آسٹریلین","AASTRYLYN"
1,"آسٹریلینوں","AASTRYLYNON"
1,"آسٹریکین","AASTRYKYN"
1,"آسٹونیا","AASTONYA"
1,"آسڑک","AASRK"
1,"آسکت","AASKT"
1,"آسکتانا","AASKTANA"
1,"آسکتی","AASKTY"
1,"آسکتیاں","AASKTYAN"
1,"آسہ","AASH"
1,"آسہہ","AASHH"
1,"آسی","AASY"
3,"آسیا","AASYA"
1,"آسیاؤں","AASYAON"
1,"آسیائے","AASYAYE"
1,"آسیاب","AASYAB"
1,"آسیانوں","AASYANON"
1,"آسیانہ","AASYANH"
1,"آسیانے","AASYANE"
6,"آسیب","AASYB"
7,"زدوں","ZDON"
11,"خلل","KHLL"
1,"آسیبوں","AASYBON"
1,"آسیبی","AASYBY"
1,"آسیبیا","AASYBYA"
1,"آسیبیوں","AASYBYON"
1,"آسیبیے","AASYBYE"
1,"آسیت","AASYT"
1,"آسیتی","AASYTY"
1,"آسیتیں","AASYTYN"
1,"آسیر","AASYR"
1,"آسیرات","AASYRAT"
1,"آسیری","AASYRY"
1,"آسیریات","AASYRYAT"
1,"آسیریں","AASYRYN"
1,"آسیموں","AASYMON"
1,"آسیمہ","AASYMH"
1,"آسیو","AASYO"
1,"آسیوں","AASYON"
1,"آسیں","AASYN"
1,"آسیہ","AASYH"
1,"آسے","AASE"
4,"بلاؤ","BLAO"
2,"بلائے","BLAYE"
7,"پز","PZ"
1,"آشا","AASHA"
1,"آشاؤ","AASHAO"
1,"آشاؤں","AASHAON"
1,"آشائیں","AASHAYYN"
13,"آشام","AASHAM"
1,"آشاموں","AASHAMON"
3,"آشامی","AASHAMY"
1,"آشب","AASHB"
1,"آشبہ","AASHBH"
1,"آشتاوہ","AASHTAOH"
6,"آشتی","AASHTY"
1,"آشتیاں","AASHTYAN"
1,"آشتیوں","AASHTYON"
1,"آشچرج","AASHCHRJ"
1,"آشرا","AASHRA"
1,"آشرباد","AASHRBAD"
4,"آشرم","AASHRM"
1,"آشرموں","AASHRMON"
1,"آشرہ","AASHRH"
1,"آشری","AASHRY"
1,"آشریاں","AASHRYAN"
1,"آشریوں","AASHRYON"
1,"آشرے","AASHRE"
1,"آشفتگان","AASHFTGAN"
1,"آشفتگی","AASHFTGY"
1,"آشفتگیاں","AASHFTGYAN"
1,"آشفتگیوں","AASHFTGYON"
21,"آشفتہ","AASHFTH"
9,"احوال","AHOAL"
8,"بسر","BSR"
5,"حالوں","HALON"
71,"دماغ","DMAGH"
30,"روزگار","ROZGAR"
111,"سر","SR"
4,"سروں","SRON"
46,"طبیعت","TBYAT"
18,"مو","MO"
1,"آشمال","AASHMAL"
1,"آشمالی","AASHMALY"
42,"آشنا","AASHNA"
55,"پرور","PROR"
25,"دشمن","DSHMN"
63,"صورت","SORT"
1,"آشناؤں","AASHNAON"
12,"آشنائی","AASHNAYY"
4,"روشنائی","ROSHNAYY"
13,"سچا","SCHA"
1,"آشنائیاں","AASHNAYYAN"
1,"آشنائیوں","AASHNAYYON"
1,"آشنائیں","AASHNAYYN"
1,"آشنان","AASHNAN"
1,"آشناو","AASHNAO"
1,"آشناور","AASHNAOR"
24,"آشوب","AASHOB"
77,"جہاں","JHAN"
82,"دنیا","DNYA"
14,"دہر","DHR"
23,"زا","ZA"
10,"سامانی","SAMANY"
31,"قیامت","QYAMT"
21,"محشر","MHSHR"
1,"آشوبوں","AASHOBON"
2,"آشوبی","AASHOBY"
1,"آشوبیت","AASHOBYT"
1,"آشوبیتوں","AASHOBYTON"
1,"آشوبیتیں","AASHOBYTYN"
1,"آشوبیوں","AASHOBYON"
1,"آشور","AASHOR"
1,"آشوری","AASHORY"
1,"آشوریات","AASHORYAT"
3,"آشکارا","AASHKARA"
1,"آشکارائی","AASHKARAYY"
1,"آشکارائیاں","AASHKARAYYAN"
1,"آشکاروں","AASHKARON"
1,"آشکارہ","AASHKARH"
1,"آشکاری","AASHKARY"
1,"آشکاریاں","AASHKARYAN"
1,"آشکاریوں","AASHKARYON"
1,"آشیا","AASHYA"
1,"آشیائی","AASHYAYY"
1,"آشیانوں","AASHYANON"
3,"آشیانہ","AASHYANH"
1,"آشیانی","AASHYANY"
1,"آشیانیاں","AASHYANYAN"
1,"آشیانیوں","AASHYANYON"
1,"آشیانے","AASHYANE"
7,"آشیاں","AASHYAN"
5,"برباد","BRBAD"
1,"آشیرباد","AASHYRBAD"
1,"آشیربچن","AASHYRBCHN"
1,"آشیرواد","AASHYROAD"
1,"آصال","AASAL"
2,"آصف","AASF"
1,"آصفہ","AASFH"
1,"آصفی","AASFY"
1,"آصفیہ","AASFYH"
5,"آغا","AAGHA"
26,"خان","KHAN"
19,"خانی","KHANY"
32,"مینا","MYNA"
1,"آغاؤں","AAGHAON"
4,"آغاز","AAGHAZ"
1,"آغازوں","AAGHAZON"
1,"آغال","AAGHAL"
1,"آغالیں","AAGHALYN"
1,"آغامینا","AAGHAMYNA"
1,"آغانی","AAGHANY"
1,"آغر","AAGHR"
1,"آغشتگان","AAGHSHTGAN"
1,"آغشتوں","AAGHSHTON"
1,"آغشتہ","AAGHSHTH"
1,"آغل","AAGHL"
7,"آغوش","AAGHOSH"
6,"لحد","LHD"
11,"پالا","PALA"
16,"کشائی","KSHAYY"
19,"کشادہ","KSHADH"
1,"آغوشوں","AAGHOSHON"
2,"آغوشی","AAGHOSHY"
1,"آغوشیوں","AAGHOSHYON"
1,"آغوشیں","AAGHOSHYN"
1,"آغوں","AAGHON"
8,"آفات","AAFAT"
14,"ارضی","ARZY"
4,"سماوی","SMAOY"
52,"چہار","CHHAR"
17,"موسمی","MOSMY"
9,"آفاق","AAFAQ"
4,"آفاقی","AAFAQY"
3,"شعاعوں","SHAAAON"
5,"شعاعیں","SHAAAYN"
1,"آفاقیت","AAFAQYT"
1,"آفاقیتیں","AAFAQYTYN"
31,"آفت","AAFT"
1,"برانگیز","BRANGYZ"
79,"پذیر","PZYR"
5,"زدگان","ZDGAN"
3,"لاؤ","LAO"
38,"نصیب","NSYB"
7,"بنا","BNA"
26,"پتلا","PTLA"
13,"ٹکڑا","TKRA"
2,"کشدہ","KSHDH"
5,"پڑیا","PRYA"
2,"چنگاری","CHNGARY"
20,"چیز","CHYZ"
3,"ٹکڑوں","TKRON"
10,"ٹکڑے","TKRE"
28,"آفتاب","AAFTAB"
19,"بام","BAM"
1,"برسردیوار","BRSRDYOAR"
13,"حشر","HSHR"
1,"رذہ","RZH"
43,"گراں","GRAN"
11,"گرداں","GRDAN"
57,"گیری","GYRY"
51,"لب","LB"
1,"آفتابچی","AAFTABCHY"
1,"آفتابچیاں","AAFTABCHYAN"
1,"آفتابچیوں","AAFTABCHYON"
1,"آفتابستان","AAFTABSTAN"
1,"آفتابو","AAFTABO"
1,"آفتابوں","AAFTABON"
1,"آفتابہ","AAFTABH"
7,"آفتابی","AAFTABY"
1,"آفتابیاں","AAFTABYAN"
1,"آفتابیوں","AAFTABYON"
1,"آفتابے","AAFTABE"
1,"آفتاوا","AAFTAOA"
1,"آفتاوے","AAFTAOE"
1,"آفتو","AAFTO"
1,"آفتوں","AAFTON"
1,"آفتی","AAFTY"
1,"آفتیوں","AAFTYON"
1,"آفتیں","AAFTYN"
1,"آفتیے","AAFTYE"
1,"آفدہ","AAFDH"
1,"آفذ","AAFZ"
1,"آفر","AAFR"
1,"آفرز","AAFRZ"
1,"آفروزہ","AAFROZH"
1,"آفروں","AAFRON"
1,"آفری","AAFRY"
1,"آفریدگار","AAFRYDGAR"
1,"آفریدگاروں","AAFRYDGARON"
1,"آفریدگاری","AAFRYDGARY"
1,"آفریدگاریاں","AAFRYDGARYAN"
1,"آفریدگان","AAFRYDGAN"
1,"آفریدوں","AAFRYDON"
2,"آفریدہ","AAFRYDH"
1,"آفریدی","AAFRYDY"
1,"آفریدیو","AAFRYDYO"
1,"آفریدیوں","AAFRYDYON"
22,"آفرین","AAFRYN"
10,"ہے","HE"
5,"آفرینش","AAFRYNSH"
1,"آفرینندگان","AAFRYNNDGAN"
1,"آفرینندوں","AAFRYNNDON"
2,"آفرینندہ","AAFRYNNDH"
25,"آفرینی","AAFRYNY"
2,"آفرینوں","AAFRYNON"
1,"آفرینیں","AAFRYNYN"
29,"آفریں","AAFRYN"
12,"آفس","AAFS"
2,"آفسز","AAFSZ"
1,"آفسوں","AAFSON"
2,"آفسٹ","AAFST"
1,"آفل","AAFL"
2,"آفندی","AAFNDY"
1,"آفوس","AAFOS"
1,"آفیت","AAFYT"
2,"آفیشل","AAFYSHL"
1,"آفیشلز","AAFYSHLZ"
1,"آفیں","AAFYN"
1,"آقا","AAQA"
1,"آقاؤں","AAQAON"
1,"آقائی","AAQAYY"
1,"آقائیاں","AAQAYYAN"
1,"آقائیت","AAQAYYT"
1,"آقائیتوں","AAQAYYTON"
1,"آقائیتیں","AAQAYYTYN"
1,"آقائیوں","AAQAYYON"
1,"آقائے","AAQAYE"
1,"آقاسی","AAQASY"
1,"آقتدبیگی","AAQTDBYGY"
1,"ببولا","BBOLA"
1,"ببولے","BBOLE"
9,"بوٹ","BOT"
2,"بٹیا","BTYA"
104,"پانی","PANY"
7,"بیر","BYR"
245,"پر","PR"
6,"بارود","BAROD"
4,"لگاؤ","LGAO"
2,"پتنگا","PTNGA"
54,"پھول","PHOL"
5,"پیڑ","PYR"
25,"دریا","DRYA"
17,"کرہ","KRH"
30,"کھیل","KHYL"
13,"ہتھیار","HTHYAR"
4,"لپٹ","LPT"
3,"پتلوں","PTLON"
6,"پتلے","PTLE"
27,"مول","MOL"
3,"آگا","AAGA"
3,"پیچھا","PYCHHA"
4,"تاگا","TAGA"
1,"آگار","AAGAR"
9,"آگاہ","AAGAH"
5,"آگاہی","AAGAHY"
1,"آگاہیاں","AAGAHYAN"
1,"آگاہیوں","AAGAHYON"
3,"آگر","AAGR"
1,"آگرو","AAGRO"
1,"آگروؤ","AAGROO"
1,"آگروؤں","AAGROON"
1,"آگرہ","AAGRH"
1,"آگل","AAGL"
1,"آگلا","AAGLA"
4,"آگم","AAGM"
6,"اندیشہ","ANDYSHH"
11,"ودیا","WDYA"
1,"آگمن","AAGMN"
1,"آگموں","AAGMON"
1,"آگن","AAGN"
1,"آگندگان","AAGNDGAN"
1,"آگندوں","AAGNDON"
2,"آگندہ","AAGNDH"
1,"آگو","AAGO"
1,"آگوا","AAGOA"
1,"آگواؤ","AAGOAO"
1,"آگواؤں","AAGOAON"
1,"آگوائیں","AAGOAYYN"
1,"آگوں","AAGON"
1,"آگھات","AAGHAT"
1,"آگھاتیں","AAGHATYN"
1,"آگھر","AAGHR"
1,"آگہ","AAGH"
1,"آگہہ","AAGHH"
7,"آگہی","AAGHY"
1,"آگہیاں","AAGHYAN"
1,"آگہیوں","AAGHYON"
1,"آگیا","AAGYA"
1,"آگینہ","AAGYNH"
13,"آگے","AAGE"
13,"بڑھ","BRH"
9,"پیچھے","PYCHHE"
16,"چل","CHL"
5,"دیکھ","DYKH"
11,"دے","DE"
16,"آل","AAL"
4,"اطہار","ATHAR"
212,"بندی","BNDY"
57,"پاک","PAK"
6,"پیغمبر","PYGHMBR"
3,"جنجال","JNJAL"
25,"رسول","RSOL"
6,"عبا","ABA"
4,"عمران","AMRAN"
4,"فاطمہ","FATMH"
6,"اطفال","ATFAL"
8,"عیال","AYAL"
299,"ی","Y"
18,"سین","SYN"
3,"آلا","AALA"
1,"اودل","AODL"
1,"اودھوں","AODHON"
1,"آلائش","AALAYSH"
1,"آلائشوں","AALAYSHON"
1,"آلائشی","AALAYSHY"
1,"آلائشیں","AALAYSHYN"
1,"آلابالا","AALABALA"
1,"آلاپ","AALAP"
1,"آلاپا","AALAPA"
1,"آلاپتا","AALAPTA"
1,"آلاپتی","AALAPTY"
1,"آلاپتیں","AALAPTYN"
1,"آلاپتے","AALAPTE"
1,"آلاپنا","AALAPNA"
1,"آلاپنی","AALAPNY"
1,"آلاپنے","AALAPNE"
1,"آلاپی","AALAPY"
1,"آلاپیں","AALAPYN"
1,"آلاپیے","AALAPYE"
1,"آلاپے","AALAPE"
5,"آلات","AALAT"
1,"آلاتی","AALATY"
1,"آلاراسی","AALARASY"
1,"آلاراسیاں","AALARASYAN"
5,"آلام","AALAM"
1,"آلان","AALAN"
1,"آلانوں","AALANON"
1,"آلایش","AALAYSH"
1,"آلب","AALB"
1,"آلپن","AALPN"
1,"آلپنیں","AALPNYN"
1,"آلت","AALT"
1,"آلتا","AALTA"
1,"آلتمغا","AALTMGHA"
1,"آلدہ","AALDH"
1,"آلس","AALS"
1,"آلسی","AALSY"
1,"آلسیا","AALSYA"
1,"آلسیوں","AALSYON"
1,"آلغہ","AALGHH"
1,"آلف","AALF"
1,"آلفتگان","AALFTGAN"
1,"آلفتگی","AALFTGY"
1,"آلفتگیاں","AALFTGYAN"
1,"آلفتہ","AALFTH"
1,"آلفہ","AALFH"
1,"آلن","AALN"
1,"آلنگ","AALNG"
1,"آلنگن","AALNGN"
1,"آلنگی","AALNGY"
11,"آلو","AALO"
1,"باو","BAO"
1,"بخارا","BKHARA"
2,"بخاروں","BKHARON"
1,"بخارے","BKHARE"
2,"شفتالو","SHFTALO"
2,"بھونرا","BHONRA"
1,"آلوؤ","AALOO"
1,"آلوؤں","AALOON"
1,"آلوبخارا","AALOBKHARA"
1,"آلوبخاروں","AALOBKHARON"
1,"آلوبخارے","AALOBKHARE"
1,"آلوچہ","AALOCHH"
1,"آلوچے","AALOCHE"
42,"آلود","AALOD"
2,"آلودگی","AALODGY"
1,"آلودگیاں","AALODGYAN"
1,"آلودگیوں","AALODGYON"
18,"آلودہ","AALODH"
49,"دامن","DAMN"
9,"معصیت","MASYT"
1,"آلودہء","AALODHY"
2,"آلودۂ","AALODH"
13,"گناہ","GNAH"
1,"آلوں","AALON"
1,"آلٹر","AALTR"
1,"آلکس","AALKS"
1,"آلکسوں","AALKSON"
1,"آلکسی","AALKSY"
1,"آلکسیا","AALKSYA"
1,"آلکسیوں","AALKSYON"
1,"آلکسیں","AALKSYN"
29,"آلہ","AALH"
3,"جارح","JARH"
1,"حافض","HAFZ"
19,"اللسان","ALLSAN"
4,"حجامت","HJAMT"
6,"حجم","HJM"
8,"حصار","HSAR"
92,"خون","KHON"
103,"نویس","NOYS"
6,"رصد","RSD"
3,"سدس","SDS"
17,"سماعت","SMAAT"
4,"مانع","MANA"
3,"مردی","MRDY"
2,"مکبرالصوت","MKBRALSOT"
9,"آلہء","AALHY"
3,"جر","JR"
10,"مہلک","MHLK"
8,"کشید","KSHYD"
1,"آلہات","AALHAT"
1,"آلہانہ","AALHANH"
13,"آلۂ","AALH"
1,"اجرائیہ","AJRAYYH"
5,"باصرہ","BASRH"
53,"برق","BRQ"
2,"ترشیح","TRSHYH"
11,"جہاد","JHAD"
6,"مکبر","MKBR"
7,"الصوت","ALSOT"
1,"آلۂحجم","AALHHJM"
1,"آلی","AALY"
1,"آلیاں","AALYAN"
1,"آلیت","AALYT"
1,"آلین","AALYN"
1,"آلیوں","AALYON"
1,"آلیہ","AALYH"
1,"آلے","AALE"
6,"آم","AAM"
21,"گھاس","GHAS"
4,"آماج","AAMAJ"
15,"گاہوں","GAHON"
13,"گاہیں","GAHYN"
1,"آماجگاہ","AAMAJGAH"
1,"آماجگاہیں","AAMAJGAHYN"
1,"آماجوں","AAMAJON"
1,"آمادگان","AAMADGAN"
2,"آمادگی","AAMADGY"
1,"آمادگیاں","AAMADGYAN"
1,"آمادگیوں","AAMADGYON"
4,"آمادہ","AAMADH"
1,"آمادہء","AAMADHY"
1,"آماس","AAMAS"
1,"آماسیدہ","AAMASYDH"
1,"آمال","AAMAL"
1,"آمان","AAMAN"
17,"آمد","AAMD"
6,"رفت","RFT"
6,"شد","SHD"
1,"آمدن","AAMDN"
14,"آمدنی","AAMDNY"
1,"آمدنیاں","AAMDNYAN"
1,"آمدنیوں","AAMDNYON"
1,"آمدو","AAMDO"
37,"خرچ","KHRCH"
4,"آمدہ","AAMDH"
1,"آمدیا","AAMDYA"
1,"آمدیوں","AAMDYON"
1,"آمدیں","AAMDYN"
1,"آمر","AAMR"
1,"آمرانہ","AAMRANH"
1,"آمرزش","AAMRZSH"
1,"آمرزگا","AAMRZGA"
1,"آمرزگار","AAMRZGAR"
1,"آمرزگاران","AAMRZGARAN"
1,"آمرزگاروں","AAMRZGARON"
1,"آمرزگاری","AAMRZGARY"
1,"آمرزگاہ","AAMRZGAH"
1,"آمروں","AAMRON"
1,"آمری","AAMRY"
1,"آمریت","AAMRYT"
1,"آمریتوں","AAMRYTON"
1,"آمریتیں","AAMRYTYN"
1,"آمرین","AAMRYN"
1,"آمغہ","AAMGHH"
1,"آمل","AAML"
1,"آملوں","AAMLON"
1,"آملک","AAMLK"
1,"آملکا","AAMLKA"
1,"آملکاؤ","AAMLKAO"
1,"آملکاؤں","AAMLKAON"
1,"آملکہ","AAMLKH"
4,"آملہ","AAMLH"
1,"آملی","AAMLY"
1,"آملیٹ","AAMLYT"
1,"آملیٹوں","AAMLYTON"
1,"آملے","AAMLE"
4,"آمن","AAMN"
4,"دھان","DHAN"
3,"آمنا","AAMNA"
3,"سامنا","SAMNA"
1,"صدقنا","SDQNA"
1,"آمنوں","AAMNON"
1,"آمنہ","AAMNH"
1,"آمنی","AAMNY"
1,"آمنیں","AAMNYN"
1,"آمنے","AAMNE"
4,"سامنے","SAMNE"
1,"آموخت","AAMOKHT"
1,"آموختوں","AAMOKHTON"
3,"آموختہ","AAMOKHTH"
1,"آموختے","AAMOKHTE"
2,"آموزش","AAMOZSH"
1,"آموزشیں","AAMOZSHYN"
1,"آموزگار","AAMOZGAR"
1,"آموزگاران","AAMOZGARAN"
1,"آموزگاروں","AAMOZGARON"
1,"آموزگاری","AAMOZGARY"
1,"آموزگاریاں","AAMOZGARYAN"
1,"آموزناک","AAMOZNAK"
1,"آموزناکہ","AAMOZNAKH"
1,"آموزناکی","AAMOZNAKY"
1,"آموزناکیاں","AAMOZNAKYAN"
1,"آموزہ","AAMOZH"
1,"آمون","AAMON"
2,"آموں","AAMON"
1,"آمیختگی","AAMYKHTGY"
1,"آمیختوں","AAMYKHTON"
3,"آمیختہ","AAMYKHTH"
1,"آمیختے","AAMYKHTE"
21,"گار","GAR"
2,"آمیزش","AAMYZSH"
1,"آمیزشوں","AAMYZSHON"
1,"آمیزشیں","AAMYZSHYN"
1,"آمیزگار","AAMYZGAR"
2,"آمیزوں","AAMYZON"
3,"آمیزہ","AAMYZH"
10,"آمیزی","AAMYZY"
1,"آمیزیاں","AAMYZYAN"
1,"آمیزے","AAMYZE"
8,"آمین","AAMYN"
149,"اللہ","ALLH"
3,"بالجہر","BALJHR"
1,"بالسر","BALSR"
6,"کہنا","KHNA"
1,"آمینوں","AAMYNON"
1,"آمینیں","AAMYNYN"
16,"آن","AAN"
45,"بان","BAN"
3,"جہانی","JHANY"
12,"حضرت","HZRT"
11,"واحد","WAHD"
36,"مہمان","MHMAN"
1,"آنؤ","AANO"
11,"جانا","JANA"
3,"فانا","FANA"
2,"آنات","AANAT"
1,"آنار","AANAR"
1,"آناکانی","AANAKANY"
1,"آنب","AANB"
1,"آنبی","AANBY"
4,"آنت","AANT"
1,"آنتوں","AANTON"
1,"آنتڑی","AANTRY"
1,"آنتڑیاں","AANTRYAN"
1,"آنتیں","AANTYN"
1,"آنتیہ","AANTYH"
1,"آنثر","AANSR"
1,"آنثہ","AANSH"
1,"آنجن","AANJN"
1,"آنجنا","AANJNA"
1,"آنجناب","AANJNAB"
1,"آنجنی","AANJNY"
1,"آنجنیاں","AANJNYAN"
1,"آنجھو","AANJHO"
1,"آنجھوؤ","AANJHOO"
1,"آنجھوؤں","AANJHOON"
15,"کسر","KSR"
5,"آنچل","AANCHL"
3,"پلو","PLO"
17,"گانٹھ","GANTH"
2,"ڈلوائی","DLOAYY"
1,"آنچلوں","AANCHLON"
1,"آنچو","AANCHO"
1,"آنچوؤ","AANCHOO"
1,"آنچوؤں","AANCHOON"
1,"آنچوں","AANCHON"
1,"آنچیں","AANCHYN"
1,"آنحضرت","AANHZRT"
1,"آند","AAND"
1,"آندد","AANDD"
1,"آندریا","AANDRYA"
1,"آندرے","AANDRE"
1,"آندو","AANDO"
1,"آندوؤ","AANDOO"
1,"آندوؤں","AANDOON"
1,"آندھ","AANDH"
1,"آندھا","AANDHA"
2,"ساجھا","SAJHA"
1,"آندھر","AANDHR"
1,"آندھریں","AANDHRYN"
1,"آندھوں","AANDHON"
7,"آندھی","AANDHY"
1,"دھاندی","DHANDY"
18,"روگ","ROG"
1,"آندھیاں","AANDHYAN"
1,"آندھیوں","AANDHYON"
1,"آندھیں","AANDHYN"
1,"آندہ","AANDH"
3,"آنر","AANR"
1,"آنرایبل","AANRAYBL"
1,"آنرت","AANRT"
1,"آنرز","AANRZ"
1,"آنروں","AANRON"
1,"آنریبل","AANRYBL"
1,"آنریبلز","AANRYBLZ"
3,"آنریری","AANRYRY"
5,"سیکرٹری","SYKRTRY"
4,"مجسٹریٹ","MJSTRYT"
6,"آنسو","AANSO"
39,"توڑ","TOR"
6,"ڈھال","DHAL"
1,"آنسوؤ","AANSOO"
1,"آنسوؤں","AANSOON"
1,"آنسٹ","AANST"
1,"آنسٹس","AANSTS"
2,"آنسہ","AANSH"
1,"آنق","AANQ"
1,"آنقہ","AANQH"
1,"آنگ","AANG"
1,"آنگا","AANGA"
1,"آنگبین","AANGBYN"
3,"آنگن","AANGN"
1,"آنگنوں","AANGNON"
1,"آنگھ","AANGH"
1,"آنگھی","AANGHY"
1,"آنگھیاں","AANGHYAN"
1,"آنگی","AANGY"
1,"آنگیاں","AANGYAN"
1,"آنگے","AANGE"
1,"آنند","AANND"
1,"آنندگی","AANNDGY"
1,"آنندگیاں","AANNDGYAN"
1,"آنندوں","AANNDON"
1,"آنندہ","AANNDH"
1,"آنندی","AANNDY"
1,"آنندیاں","AANNDYAN"
1,"آنندیوں","AANNDYON"
1,"آنندیں","AANNDYN"
1,"آنو","AANO"
1,"آنول","AANOL"
1,"آنولا","AANOLA"
1,"آنولوں","AANOLON"
1,"آنولہ","AANOLH"
1,"آنولی","AANOLY"
1,"آنولیں","AANOLYN"
1,"آنولے","AANOLE"
1,"آنون","AANON"
1,"آنوں","AANON"
2,"آنٹ","AANT"
2,"سانٹ","SANT"
1,"آنٹا","AANTA"
1,"آنٹوں","AANTON"
1,"آنٹھی","AANTHY"
1,"آنٹھیاں","AANTHYAN"
1,"آنٹھیوں","AANTHYON"
1,"آنٹی","AANTY"
1,"آنٹیاں","AANTYAN"
1,"آنٹیوں","AANTYON"
1,"آنٹیں","AANTYN"
1,"آنڈ","AAND"
2,"آنڈو","AANDO"
26,"بیل","BYL"
1,"آنڈوؤ","AANDOO"
1,"آنڈوؤں","AANDOON"
1,"آنڈوں","AANDON"
1,"آنڈی","AANDY"
1,"آنڈیاں","AANDYAN"
1,"آنڈے","AANDE"
1,"آنڑ","AANR"
1,"آنڑی","AANRY"
1,"آنڑیاں","AANRYAN"
1,"آنک","AANK"
1,"آنکا","AANKA"
1,"آنکاؤ","AANKAO"
1,"آنکائیت","AANKAYYT"
1,"آنکس","AANKS"
1,"آنکل","AANKL"
1,"آنکلی","AANKLY"
1,"آنکوں","AANKON"
1,"آنکڑا","AANKRA"
1,"آنکڑی","AANKRY"
1,"آنکڑیاں","AANKRYAN"
77,"آنکھ","AANKH"
5,"اوجھل","AOJHL"
1,"اوڑ","AOR"
12,"بچا","BCHA"
3,"بدلنا","BDLNA"
7,"چرا","CHRA"
3,"سفیدی","SFYDY"
4,"بچ","BCH"
4,"لگائی","LGAYY"
1,"مچول","MCHOL"
2,"مچولی","MCHOLY"
27,"ملا","MLA"
1,"موندکر","MONDKR"
5,"میچ","MYCH"
10,"ڈورا","DORA"
7,"اجالا","AJALA"
15,"اندھا","ANDHA"
46,"پردہ","PRDH"
44,"تل","TL"
7,"جالا","JALA"
16,"حجاب","HJAB"
42,"حلقہ","HLQH"
4,"رسیلا","RSYLA"
18,"غبار","GHBAR"
6,"لحاظ","LHAZ"
22,"نشہ","NSHH"
3,"ڈھلکا","DHLKA"
9,"ڈھیلا","DHYLA"
4,"کیچڑ","KYCHR"
14,"پتلی","PTLY"
9,"پھلی","PHLY"
7,"حیا","HYA"
9,"سیاہی","SYAHY"
28,"گردش","GRDSH"
7,"مروت","MROT"
4,"ٹھنڈک","THNDK"
2,"اشارے","ASHARE"
3,"اندھے","ANDHE"
11,"پردے","PRDE"
4,"تارے","TARE"
36,"آنکھوں","AANKHON"
7,"دیکھتے","DYKHTE"
